end_station_name,return_count_dry,return_count_rainy,return_share_dry,return_share_rainy,total_return_count,rainy_minus_dry_share,rainy_dry_share_ratio,end_lat,end_lng
Springfield Ave & North Ave,86.0,39.0,9.991251845767602e-05,0.00011257003154847294,125.0,1.2657513090796925e-05,1.1266846897815808,41.910158,-87.723831
Clark St & Elmdale Ave,603.0,247.0,0.0007005494026741701,0.0007129435331403286,850.0,1.2394130466158483e-05,1.0176919896396421,41.99086044812557,-87.66972362995148
Ogden Ave & Roosevelt Rd,213.0,90.0,0.00024745774920331383,0.00025977699588109143,303.0,1.2319246677777599e-05,1.0497830313837722,41.86650148316,-87.68469707
Campbell Ave & Irving Park Rd,141.0,61.0,0.00016381005933177112,0.00017607107498607307,202.0,1.2261015654301948e-05,1.074848521853884,41.953634,-87.690782
Pulaski Rd & 51st St,94.0,42.0,0.00010920670622118076,0.00012122926474450933,136.0,1.2022558523328567e-05,1.1100889208219338,41.800434,-87.7247496
St. Louis Ave & Fullerton Ave,673.0,275.0,0.0007818735456048367,0.0007937630429700015,948.0,1.1889497365164849e-05,1.0152064003515646,41.92481559681187,-87.71449506282805
MLK Jr Dr & 56th St,42.0,21.0,4.8794485758399915e-05,6.0614632372254665e-05,63.0,1.182014661385475e-05,1.2422385273994319,41.79342945658,-87.6158532619
Public Rack - Milwaukee Ave & Haussen Ct,52.0,25.0,6.041222046278085e-05,7.21602766336365e-05,77.0,1.1748056170855656e-05,1.1944616771107799,41.937752,-87.721623
Kedzie Ave & Bryn Mawr Ave,182.0,77.0,0.00021144277161973295,0.00022225365203160043,259.0,1.0810880411867474e-05,1.0511288666913778,41.982229759115164,-87.70888656377792
Dodge Ave & Church St,120.0,52.0,0.00013941281645257119,0.00015009337539796392,172.0,1.0680558945392736e-05,1.076610476760216,42.048308,-87.698224
Kedzie Ave & 60th St,36.0,18.0,4.1823844935771356e-05,5.1955399176218284e-05,54.0,1.0131554240446928e-05,1.2422377000083449,41.78458,-87.70319
Prairie Ave & Garfield Blvd,200.0,84.0,0.00023235469408761864,0.00024245852948901866,284.0,1.0103835401400015e-05,1.0434843460199,41.794852999999996,-87.618691
Sayre Ave & Diversey Ave,41.0,20.0,4.763271228796182e-05,5.77282213069092e-05,61.0,1.0095509018947378e-05,1.2119404206398323,41.93098,-87.80106
Merrimac Park,56.0,26.0,6.505931434453322e-05,7.504668769898196e-05,82.0,9.987373354448741e-06,1.153509454343544,41.95261,-87.78535
Leavitt St & Augusta Blvd,148.0,63.0,0.0001719424736248378,0.000181843897116764,211.0,9.901423491926191e-06,1.057585340595887,41.89962,-87.68194
Public Rack - Springfield Ave & Lawrence Ave,39.0,19.0,4.5309165347085635e-05,5.484181024156374e-05,58.0,9.532644894478106e-06,1.2103864512842977,41.9683986,-87.7256873
Bernard St & Peterson Ave,44.0,21.0,5.11180326992761e-05,6.0614632372254665e-05,65.0,9.496599672978563e-06,1.1857742443767534,41.9904393,-87.715236
Halsted St & Lake St,238.0,99.0,0.00027650208596426617,0.00028575469546920056,337.0,9.252609504934383e-06,1.0334629520414471,41.885760000000005,-87.64711
Stony Island Ave & 75th St,79.0,35.0,9.178010416460936e-05,0.00010102438728709111,114.0,9.244283122481753e-06,1.1007209839827394,41.7586696704,-87.586882871
Normal Ave & Archer Ave,171.0,72.0,0.00019866326344491393,0.00020782159670487314,243.0,9.158333259959203e-06,1.0460995505741708,41.849526999999995,-87.640591
Austin Blvd & Madison St,47.0,22.0,5.460335311059038e-05,6.350104343760012e-05,69.0,8.897690327009735e-06,1.1629483698669447,41.880281,-87.774453
Clinton St & Tilden St,693.0,282.0,0.0008051090150135986,0.0008139679204274198,975.0,8.858905413821217e-06,1.0110033476774867,41.875885,-87.640795
Damen Ave & Lake St,626.0,255.0,0.0007272701924942464,0.0007360348216630924,881.0,8.76462916884601e-06,1.0120513905394588,41.8849659,-87.6768354
N Carpenter St & W Lake St,189.0,79.0,0.0002195751859127996,0.00022802647416229134,268.0,8.451288249491744e-06,1.038489093042394,41.885586,-87.6531893
Long Ave & North Ave,35.0,17.0,4.066207146533326e-05,4.906898811087282e-05,52.0,8.406916645539557e-06,1.2067457361824414,41.9092147,-87.7609189
Laramie Ave & Addison St,45.0,21.0,5.2279806169714195e-05,6.0614632372254665e-05,66.0,8.33482620254047e-06,1.1594242096321912,41.9456842,-87.75693440000002
Milwaukee Ave & Armitage Ave,301.0,124.0,0.00034969381460186604,0.00035791497210283706,425.0,8.22115750097102e-06,1.023509520752634,41.91771000000001,-87.68864
Laramie Ave & Irving Park Rd,110.0,47.0,0.00012779508174819024,0.00013566132007123663,157.0,7.866238323046392e-06,1.061553047757333,41.9533354,-87.75838439999998
Cicero Ave & Roscoe Ave,43.0,20.0,4.995625922883801e-05,5.77282213069092e-05,63.0,7.771962078071192e-06,1.1555722271005773,41.942427,-87.747315
Winchester (Ravenswood) Ave & Balmoral Ave,371.0,152.0,0.00043101795753253255,0.00043873448193250994,523.0,7.716524399977386e-06,1.0179029814469238,41.979762,-87.67753
South Shore Dr & 71st St,344.0,141.0,0.00039965007383070407,0.0004069839602137099,485.0,7.3338863830058314e-06,1.0183507235767182,41.7664094567,-87.5656875719
Western Ave & Berteau Ave,185.0,77.0,0.00021492809203104722,0.00022225365203160043,262.0,7.325560000553201e-06,1.0340836130247784,41.95774,-87.688273
Sangamon St & Washington Blvd,1373.0,555.0,0.001595114974911502,0.0016019581412667304,1928.0,6.843166355228504e-06,1.0042900744916734,41.883165,-87.6511
Halsted St & Archer Ave,531.0,216.0,0.0006169017128026275,0.0006234647901146194,747.0,6.563077311991889e-06,1.0106387557969643,41.847203,-87.646795
Princeton Ave & 47th St,84.0,36.0,9.758897151679983e-05,0.00010391079835243657,120.0,6.321826835636738e-06,1.0647794720848798,41.80931770924,-87.633449288
Central Park Ave & Washington Blvd,37.0,17.0,4.298561840620945e-05,4.906898811087282e-05,54.0,6.08336970466337e-06,1.1415177543666617,41.8827476,-87.7153994
Princeton Ave & Garfield Blvd,72.0,31.0,8.364768987154271e-05,8.947874302570926e-05,103.0,5.831053154166553e-06,1.0697088401877084,41.794982,-87.633124
Central Park & Augusta Blvd,72.0,31.0,8.364768987154271e-05,8.947874302570926e-05,103.0,5.831053154166553e-06,1.0697088401877084,41.8989108,-87.7164901
Kedzie Ave & Armitage Ave,164.0,68.0,0.0001905308491518473,0.00019627595244349128,232.0,5.7451032916439894e-06,1.0301529813373371,41.91759,-87.70685
Public Rack - Washtenaw Ave & Superior St,112.0,47.0,0.00013011862868906644,0.00013566132007123663,159.0,5.542691382170192e-06,1.04259688901676,41.894738,-87.69520399999999
Kilpatrick Ave & Grand Ave,40.0,18.0,4.647093881752373e-05,5.1955399176218284e-05,58.0,5.484460358694555e-06,1.1180166030995562,41.912732,-87.743636
Fairfield Ave & 44th St,60.0,26.0,6.970640822628559e-05,7.504668769898196e-05,86.0,5.340279472696368e-06,1.0766099272456184,41.813617,-87.6932272
Wallace St & Pershing Rd,65.0,28.0,7.551527557847605e-05,8.081950982967288e-05,93.0,5.304234251196825e-06,1.0702396166993788,41.82348386197183,-87.6408699859155
Larrabee St & Clybourn Ave,167.0,69.0,0.00019401616956316156,0.00019916236350883673,236.0,5.1461939456751745e-06,1.0265244254272035,41.9066,-87.64322
Emerald Ave & 28th St,361.0,147.0,0.0004194002228281516,0.00042430242660578265,508.0,4.902203777631042e-06,1.011688577693155,41.84358000000001,-87.64536800000002
Washtenaw Ave & Polk St,43.0,19.0,4.995625922883801e-05,5.484181024156374e-05,62.0,4.885551012725734e-06,1.097794616601095,41.8711028,-87.693683
Long & Irving Park,43.0,19.0,4.995625922883801e-05,5.484181024156374e-05,62.0,4.885551012725734e-06,1.097794616601095,41.953038,-87.7621632
Union Ave & Root St,48.0,21.0,5.5765126581028474e-05,6.0614632372254665e-05,69.0,4.84950579122619e-06,1.0869614959572247,41.819102,-87.643278
DuSable Lake Shore Dr & Belmont Ave,4381.0,1765.0,0.005089729573989286,0.005094515530334737,6146.0,4.7859563454509535e-06,1.0009403162457968,41.940775,-87.639192
Public Rack - Hamlin Ave & Montrose Ave,63.0,27.0,7.319172863759987e-05,7.793309876432742e-05,90.0,4.741370126727553e-06,1.064779250821534,41.96121600000001,-87.72241599999998
Stony Island Ave & 71st St,73.0,31.0,8.48094633419808e-05,8.947874302570926e-05,104.0,4.6692796837284666e-06,1.0550554672116406,41.7664929373,-87.58646087749999
Cherry Ave & Blackhawk St,108.0,45.0,0.00012547153480731407,0.00012988849794054572,153.0,4.416963133231649e-06,1.0352026293245347,41.907221,-87.655618
Ashland Ave & Archer Ave,190.0,78.0,0.0002207369593832377,0.00022514006309694588,268.0,4.403103713708186e-06,1.0199471976909222,41.83920868403,-87.6656098589
Public Rack - Hyde Park Blvd & 53rd St,56.0,24.0,6.505931434453322e-05,6.927386556829105e-05,80.0,4.214551223757825e-06,1.0647791401904279,41.799468,-87.584206
Shields Ave & 43rd St,39.0,17.0,4.5309165347085635e-05,4.906898811087282e-05,56.0,3.759822763787184e-06,1.0829796743178077,41.81620767856,-87.6348193497
Leclaire Ave & Belmont Ave,44.0,19.0,5.11180326992761e-05,5.484181024156374e-05,63.0,3.7237775422876404e-06,1.072845227025205,41.939041,-87.754197
Sheffield Ave & Addison St,1736.0,700.0,0.00201683874468053,0.002020487745741822,2436.0,3.6490010612922133e-06,1.001809266735702,41.947017,-87.654418
Farragut Ave & Central Ave,59.0,25.0,6.854463475584749e-05,7.21602766336365e-05,84.0,3.6156418777890103e-06,1.05274795237753,41.976659999999995,-87.76823
Sheridan Rd & Montrose Ave,2787.0,1123.0,0.0032378626621109657,0.0032414396263829516,3910.0,3.5769642719859704e-06,1.001104729737031,41.96167,-87.65464
Public Rack - Rockwell & Division,42.0,18.0,4.8794485758399915e-05,5.1955399176218284e-05,60.0,3.160913417818369e-06,1.064778808299377,41.90282,-87.692397
Wood St & 35th St,124.0,51.0,0.00014405991033432356,0.00014720696433261846,175.0,3.1470539982949056e-06,1.0218453013450457,41.83010465416,-87.6702983089
Desplaines St & Randolph St,1170.0,472.0,0.001359274960412569,0.0013623860228430572,1642.0,3.1110624304881655e-06,1.0022887644018539,41.883703000000004,-87.644238
Cicero Ave & Wrightwood Ave,82.0,34.0,9.526542457592364e-05,9.813797622174564e-05,116.0,2.8725516458219947e-06,1.0301528230812598,41.9279057,-87.7467295
Kilpatrick Ave & Parker Ave,35.0,15.0,4.066207146533326e-05,4.32961659801819e-05,50.0,2.6340945148486407e-06,1.0647785427889849,41.930736,-87.744082
Artesian Ave & Hubbard St,373.0,151.0,0.00043334150447340875,0.0004358480708671645,524.0,2.506566393755728e-06,1.0057842615664985,41.8895,-87.688257
Halsted St & 96th St,48.0,20.0,5.5765126581028474e-05,5.77282213069092e-05,68.0,1.9630947258807255e-06,1.0352022786274808,41.71971218361882,-87.6430195569992
Public Rack - Milwaukee Ave & Diversey Ave,68.0,28.0,7.900059598979034e-05,8.081950982967288e-05,96.0,1.8189138398825384e-06,1.0230237606860195,41.93123,-87.711501
Broadway & Wilson Ave,2073.0,835.0,0.002408356404218167,0.0024101532395634593,2908.0,1.7968353452921595e-06,1.0007460833438364,41.965221,-87.658139
Millard Ave & 26th St,46.0,19.0,5.344157964015229e-05,5.484181024156374e-05,65.0,1.400230601411454e-06,1.0262006551861773,41.84453112462163,-87.71592199802399
Noble St & Milwaukee Ave,1338.0,539.0,0.0015544529034461686,0.001555775564221203,1877.0,1.3226607750345138e-06,1.0008508845274229,41.9007,-87.66260699999998
Ashland Ave & Blackhawk St,1589.0,640.0,0.00184605804452613,0.0018473030818210944,2229.0,1.2450372949644045e-06,1.0006744298340056,41.907066,-87.667252
Southport Ave & Clark St,722.0,291.0,0.0008388004456563032,0.0008399456200155289,1013.0,1.1451743592256558e-06,1.0013652508172892,41.957081,-87.664199
Wentworth Ave & 63rd St,49.0,20.0,5.692690005146657e-05,5.77282213069092e-05,69.0,8.013212554426323e-07,1.0140760726237608,41.78007963264,-87.6297463052
Francisco Ave & Montrose Ave,201.0,81.0,0.00023351646755805672,0.00023379929629298226,282.0,2.8282873492554137e-07,1.0012111673609823,41.9610471,-87.700901
Morgan Ave & 14th Pl,636.0,256.0,0.0007388879271986273,0.0007389212327284378,892.0,3.330552981052181e-08,1.0000450751507899,41.86237799999999,-87.651062
Wallace St & 28th St,77.0,31.0,8.945655722373317e-05,8.947874302570926e-05,108.0,2.2185801976093694e-08,1.0002480036641355,41.843511,-87.6419
California Ave & Lake St,82.0,33.0,9.526542457592364e-05,9.525156515640018e-05,115.0,-1.3859419523463241e-08,0.999854519369388,41.88445395657,-87.6962981368
MLK Jr Dr & Pershing Rd,261.0,105.0,0.0003032228757843423,0.0003030731618612733,366.0,-1.4971392306900632e-07,0.9995062594504416,41.8246,-87.61678
Sacramento Ave & Pratt Blvd,40.0,16.0,4.647093881752373e-05,4.618257704552736e-05,56.0,-2.883617719963674e-07,0.9937949270175999,42.00404000000001,-87.70473000000001
Broadway & Granville Ave,1665.0,670.0,0.0019343528282794252,0.0019338954137814582,2335.0,-4.5741449796691397e-07,0.9997635311124161,41.9947796884,-87.6602845349
Western Ave & Leland Ave,1106.0,445.0,0.0012849214583045311,0.0012844529240787297,1551.0,-4.685342258013963e-07,0.9996353599217033,41.96579395810278,-87.68859948272886
Keystone Ave & Montrose Ave,167.0,67.0,0.00019401616956316156,0.00019338954137814582,234.0,-6.266281850157414e-07,0.9967702436520096,41.96110801623001,-87.7289701012
Milwaukee Ave & Highland Ave,95.0,38.0,0.00011036847969161885,0.00010968362048312748,133.0,-6.848592084913649e-07,0.9937948497138438,41.99636,-87.78674
Hoyne Ave & 47th St,105.0,42.0,0.00012198621439599978,0.00012122926474450933,147.0,-7.569496514904517e-07,0.9937948443593997,41.808227,-87.67718
Richmond St & Lincoln Ave,48.0,19.0,5.5765126581028474e-05,5.484181024156374e-05,67.0,-9.233163394647325e-07,0.983443061297737,41.9881174,-87.7031754
Central Park Ave & 24th St,63.0,25.0,7.319172863759987e-05,7.21602766336365e-05,88.0,-1.0314520039633626e-06,0.9859077257650769,41.8481,-87.715068
Elston Ave & Carmen Ave,68.0,27.0,7.900059598979034e-05,7.793309876432742e-05,95.0,-1.0674972254629195e-06,0.9864876498748092,41.97354,-87.74955
Halsted St & Wrightwood Ave,3211.0,1292.0,0.003730454613576717,0.0037292430964263345,4503.0,-1.2115171503825073e-06,0.9996752361438176,41.929143,-87.64907700000002
Sheridan Rd & Loyola Ave,826.0,332.0,0.000959624886581865,0.0009582884736946928,1158.0,-1.3364128871721538e-06,0.9986073605288699,42.00104377979,-87.6611982433
N Paulina St & Lincoln Ave,277.0,111.0,0.0003218112513113518,0.00032039162825334605,388.0,-1.41962305800575e-06,0.9955886606174223,41.943838,-87.671469
Prairie Ave & 43rd St,118.0,47.0,0.00013708926951169499,0.00013566132007123663,165.0,-1.4279494404583534e-06,0.989583874584647,41.81665889302,-87.61941246190001
Mozart St & Jackson Blvd,61.0,24.0,7.086818169672368e-05,6.927386556829105e-05,85.0,-1.5943161284326341e-06,0.9775033930086096,41.8775,-87.69740000000002
Rockwell St & Eastwood Ave,548.0,220.0,0.000636651861800075,0.0006350104343760012,768.0,-1.641427424073816e-06,0.9974217858387806,41.96590013976,-87.69363849350002
Ridge Blvd & Howard St,163.0,65.0,0.0001893690756814092,0.0001876167192474549,228.0,-1.7523564339542845e-06,0.9907463920704008,42.019276,-87.68452
State St & 35th St,434.0,174.0,0.0005042096861701325,0.00050223552537011,608.0,-1.974160800022459e-06,0.9960846510116282,41.8310363140161,-87.62679755687714
Lake Park Ave & 47th St,447.0,179.0,0.0005193127412858276,0.0005166675806968374,626.0,-2.645160588990252e-06,0.9949064305857942,41.809443,-87.591875
Kildare Ave & North Ave,62.0,24.0,7.202995516716178e-05,6.927386556829105e-05,86.0,-2.756089598870734e-06,0.9617374281310765,41.9095392,-87.7338518
Fort Dearborn Dr & 31st St,472.0,189.0,0.0005483570780467799,0.0005455316913502919,661.0,-2.8253866964880097e-06,0.9948475516097951,41.83855595291223,-87.60821812148446
State St & 33rd St,882.0,354.0,0.0010246842009263982,0.0010217895171322929,1236.0,-2.894683794105353e-06,0.9971750506482495,41.834734,-87.625813
Wood St & Augusta Blvd,1061.0,426.0,0.0012326416521348169,0.001229611113837166,1487.0,-3.0305382976508147e-06,0.9975414299574964,41.899181,-87.6722
Wood St & Taylor St (Temp),440.0,176.0,0.000511180326992761,0.0005080083475008009,616.0,-3.1719794919600345e-06,0.9937948056306741,41.869265218438194,-87.67373085021973
Marshfield Ave & Diversey Pkwy,45.0,17.0,5.2279806169714195e-05,4.906898811087282e-05,62.0,-3.2108180588413755e-06,0.938585146364836,41.93204,-87.6697
Richmond St & 59th St,43.0,16.0,4.995625922883801e-05,4.618257704552736e-05,59.0,-3.773682183310647e-06,0.9244617851026488,41.78649,-87.69733
Kedzie Ave & Palmer Ct,930.0,373.0,0.0010804493275074266,0.0010766313273738565,1303.0,-3.818000133570072e-06,0.9964662881426691,41.921525,-87.707322
Public Rack - Jonathan Y Scammon Public School,53.0,20.0,6.157399393321893e-05,5.77282213069092e-05,73.0,-3.845772626309734e-06,0.9375432723472021,41.941612,-87.73237200000001
Exchange Ave & 79th St,41.0,15.0,4.763271228796182e-05,4.32961659801819e-05,56.0,-4.3365463077799186e-06,0.9089605638635924,41.75211500633265,-87.55200700025293
Public Rack - Western Ave & Devon Ave,41.0,15.0,4.763271228796182e-05,4.32961659801819e-05,56.0,-4.3365463077799186e-06,0.9089605638635924,41.997579,-87.689713
Lawndale Ave & 30th St,46.0,17.0,5.344157964015229e-05,4.906898811087282e-05,63.0,-4.372591529279469e-06,0.9181815032372751,41.8389124,-87.7168955
Mason Ave & Montrose Ave,46.0,17.0,5.344157964015229e-05,4.906898811087282e-05,63.0,-4.372591529279469e-06,0.9181815032372751,41.96056,-87.77588
Monticello Ave & Lawrence Ave,203.0,80.0,0.00023584001449893292,0.0002309128852276368,283.0,-4.9271292712961166e-06,0.9791082595121791,41.96834806534399,-87.71898711572858
Leavitt St/North Ave,377.0,150.0,0.0004379885983551611,0.000432961659801819,527.0,-5.026938553342076e-06,0.9885226987759062,41.910077,-87.68230600000001
Halsted St & North Branch St,156.0,61.0,0.00018123666138834254,0.00017607107498607307,217.0,-5.1655864022694706e-06,0.9714982726950938,41.89939028549696,-87.64854490756989
Halsted St & 51st St,57.0,21.0,6.62210878149713e-05,6.0614632372254665e-05,78.0,-5.606455442716642e-06,0.9153385882610432,41.80183164049,-87.645213904
Melvina Ave & Giddings Ave,67.0,25.0,7.783882251935224e-05,7.21602766336365e-05,92.0,-5.6785458857157355e-06,0.9270483192031437,41.96648,-87.78202000000002
Public Rack - Woodlawn Ave & 63rd St N,77.0,29.0,8.945655722373317e-05,8.370592089501835e-05,106.0,-5.750636328714822e-06,0.93571659558809,41.78062099999999,-87.596033
Oakley Ave & Irving Park Rd,430.0,171.0,0.0004995625922883801,0.0004935762921740737,601.0,-5.9863001143063786e-06,0.9880169407724758,41.95434085219,-87.6860796243
Cottage Grove Ave & 47th St,117.0,45.0,0.00013592749604125689,0.00012988849794054572,162.0,-6.038998100711169e-06,0.9555722436678897,41.809855,-87.606755
Long Ave & Belmont Ave,50.0,18.0,5.808867352190466e-05,5.1955399176218284e-05,68.0,-6.133274345686377e-06,0.89441713175796,41.93833,-87.76166
Public Rack - Spaulding Ave & Evergreen Ave,50.0,18.0,5.808867352190466e-05,5.1955399176218284e-05,68.0,-6.133274345686377e-06,0.89441713175796,41.905317,-87.70952099999998
Halsted St & 47th Pl,55.0,20.0,6.389754087409512e-05,5.77282213069092e-05,75.0,-6.16931956718592e-06,0.9034513232572576,41.80813391481,-87.6456165545
Stony Island Ave & 67th St,65.0,24.0,7.551527557847605e-05,6.927386556829105e-05,89.0,-6.241410010185007e-06,0.9173501346249661,41.77345849948,-87.5853397391
Kilbourn Ave & Irving Park Rd,75.0,28.0,8.713301028285698e-05,8.081950982967288e-05,103.0,-6.313500453184107e-06,0.9275426388308189,41.953733,-87.740569
Wolcott (Ravenswood) Ave & Montrose Ave,1208.0,484.0,0.0014034223522892166,0.0013970229556272027,1692.0,-6.3993966620138135e-06,0.9954401523591756,41.961406,-87.676169
Calumet Park,48.0,17.0,5.5765126581028474e-05,4.906898811087282e-05,65.0,-6.696138470155655e-06,0.8799246266382491,41.71370983035615,-87.53084421157837
Clarendon Ave & Gordon Ter,2878.0,1156.0,0.003343584047920832,0.003336691191539352,4034.0,-6.892856381480149e-06,0.9979384833097736,41.95786652415175,-87.64950513839722
Delano Ct & Roosevelt Rd,1375.0,551.0,0.001597438521852378,0.0015904124970053486,1926.0,-7.026024847029419e-06,0.9956016958695988,41.867491,-87.63219
Oakley Ave & Lyndale St,41.0,14.0,4.763271228796182e-05,4.040975491483644e-05,55.0,-7.222957373125383e-06,0.8483645925083442,41.92261,-87.68513
Loomis St & Archer Ave,215.0,84.0,0.00024978129614419003,0.00024245852948901866,299.0,-7.322766655171376e-06,0.9706834040353916,41.84163253965,-87.6574349533
Sacramento Ave & Lyndale St,86.0,32.0,9.991251845767602e-05,9.236515409105472e-05,118.0,-7.547364366621294e-06,0.9244610290666683,41.92235,-87.70241
Rockwell St & Archer Ave,96.0,36.0,0.00011153025316205695,0.00010391079835243657,132.0,-7.619454809620381e-06,0.9316832314387324,41.82272,-87.68982
Milwaukee Ave & Ainslie St,275.0,108.0,0.0003194877043704756,0.0003117323950573097,383.0,-7.755309313165924e-06,0.975725873224698,41.96861,-87.76108
N Shore Channel Trail & Argyle St,116.0,44.0,0.0001347657225708188,0.00012700208687520023,160.0,-7.763635695618581e-06,0.9423920419854475,41.972177,-87.702749
Ashland Ave & 50th St,49.0,17.0,5.692690005146657e-05,4.906898811087282e-05,66.0,-7.857911940593748e-06,0.8619672966420739,41.803023,-87.664699
Linder Ave & Montrose Ave,59.0,21.0,6.854463475584749e-05,6.0614632372254665e-05,80.0,-7.930002383592828e-06,0.8843106142084951,41.96081,-87.76488
Monticello Ave & Irving Park Rd,402.0,159.0,0.00046703293511611343,0.00045893935938992814,561.0,-8.093575726185291e-06,0.9826702620138875,41.95400483876,-87.7191281797
Central Park Ave & Ardmore Ave,104.0,39.0,0.0001208244409255617,0.00011257003154847294,143.0,-8.254409377088753e-06,0.931683184320642,41.9866081,-87.7187674
Cottage Grove Ave & Oakwood Blvd,268.0,105.0,0.00031135529007740895,0.0003030731618612733,373.0,-8.282128216135652e-06,0.9733998365214445,41.822985,-87.6071
Paulina St & Flournoy St,673.0,268.0,0.0007818735456048367,0.0007735581655125833,941.0,-8.315380092253411e-06,0.9893648154438627,41.87306108789792,-87.66913488507271
Peterson/Ridge Metra,442.0,175.0,0.0005135038739336372,0.0005051219364354555,617.0,-8.381937498181638e-06,0.9836770049834719,41.9918,-87.67488999999999
Public Rack - Harold Washington Park,42.0,14.0,4.8794485758399915e-05,4.040975491483644e-05,56.0,-8.384730843563477e-06,0.8281658494993036,41.801089,-87.58479100000001
Wabash Ave & Jackson Blvd,47.0,16.0,5.460335311059038e-05,4.618257704552736e-05,63.0,-8.42077606506302e-06,0.8457856272372938,41.87801,-87.62599
Kedvale Ave & Peterson Ave,40.0,13.0,4.647093881752373e-05,3.752334384949098e-05,53.0,-8.947594968032748e-06,0.8074624128946656,41.9900762,-87.7317073
California Ave & 41st St,65.0,23.0,7.551527557847605e-05,6.638745450294559e-05,88.0,-9.127821075530465e-06,0.8791277641063628,41.81867,-87.69441
Pine Ave & Division St,38.0,12.0,4.414739187664754e-05,3.463693278414552e-05,50.0,-9.51045909250202e-06,0.7845797165370226,41.9019265060241,-87.76371771084338
Elmwood Ave & Austin St,217.0,84.0,0.00025210484308506623,0.00024245852948901866,301.0,-9.646313596047576e-06,0.9617370487014348,42.02578400000001,-87.684107
Higgins Ave & Austin Ave,58.0,20.0,6.73828612854094e-05,5.77282213069092e-05,78.0,-9.654639978500207e-06,0.8567217758921939,41.97342,-87.77865
St Louis Ave & Foster Ave,83.0,30.0,9.642719804636173e-05,8.65923319603638e-05,113.0,-9.834866085997924e-06,0.8980084012223332,41.97598370000001,-87.7159844
Blackstone Ave & Hyde Park Blvd,826.0,329.0,0.000959624886581865,0.0009496292404986564,1155.0,-9.995646083208582e-06,0.9895838094584833,41.802562,-87.590368
Milwaukee Ave & Agatite Ave,108.0,40.0,0.00012547153480731407,0.0001154564426138184,148.0,-1.0015092193495668e-05,0.9201810004964381,41.9615,-87.75489
Kedzie Ave & 54th Pl,41.0,13.0,4.763271228796182e-05,3.752334384949098e-05,54.0,-1.0109368438470841e-05,0.7877686211530962,41.793637538888895,-87.70345380555557
Western Ave & Lunt Ave,292.0,114.0,0.0003392378533679232,0.0003290508614493825,406.0,-1.0186991918540713e-05,0.9699710342214476,42.0085943972,-87.6904922389
Leavitt St & Addison St,615.0,244.0,0.0007144906843194273,0.0007042842999442923,859.0,-1.0206384375135037e-05,0.9857151810173174,41.946655,-87.683359
Indiana Ave & 26th St,466.0,184.0,0.0005413864372241515,0.0005310996360235647,650.0,-1.0286801200586754e-05,0.9809991874703814,41.845687,-87.622481
South Shore Dr & 67th St,230.0,89.0,0.0002672078982007614,0.000256890584815746,319.0,-1.031731338501545e-05,0.9613885860295575,41.773643,-87.567514
Karlov Ave & Armitage Ave,116.0,43.0,0.0001347657225708188,0.00012411567580985477,159.0,-1.065004676096404e-05,0.9209742096728105,41.91748,-87.72895199999999
Public Rack - Lawndale Ave & Diversey Ave,39.0,12.0,4.5309165347085635e-05,3.463693278414552e-05,51.0,-1.0672232562940113e-05,0.764462731901583,41.931702,-87.719254
Addison/Sheffield SW Corral,131.0,49.0,0.0001521923246273902,0.00014143414220192755,180.0,-1.0758182425462656e-05,0.9293123896741099,41.9469539,-87.65441230000002
Prospect Sq & 91st St,54.0,18.0,6.273576740365703e-05,5.1955399176218284e-05,72.0,-1.078036822743875e-05,0.8281650669363251,41.7282338,-87.6675239
Milwaukee Ave & Rockwell St,869.0,346.0,0.001009581145810703,0.0009986982286095292,1215.0,-1.0882917201173771e-05,0.9892203747398537,41.92032879364165,-87.69308613427661
Archer (Damen) Ave & 37th St,69.0,24.0,8.016236946022843e-05,6.927386556829105e-05,93.0,-1.088850389193738e-05,0.8641710800674427,41.826712,-87.683144
Fairbanks Ct & Grand Ave,3299.0,1324.0,0.0038326906789752694,0.003821608250517389,4623.0,-1.1082428457880218e-05,0.9971084476952127,41.89184737210993,-87.62058019638062
Dodge Ave & Main St,119.0,44.0,0.00013825104298213309,0.00012700208687520023,163.0,-1.1248956106932854e-05,0.918634431258375,42.03463185161588,-87.69918769598006
Walden Pkwy & 100th St,42.0,13.0,4.8794485758399915e-05,3.752334384949098e-05,55.0,-1.1271141908908934e-05,0.7690126097992854,41.71216410359803,-87.66773343086243
Rockwell/Irving Park Hub,47.0,15.0,5.460335311059038e-05,4.32961659801819e-05,62.0,-1.1307187130408478e-05,0.792925170132352,41.954212,-87.69317000000001
Wood St & Walnut St,52.0,17.0,6.041222046278085e-05,4.906898811087282e-05,69.0,-1.1343232351908028e-05,0.8122392372891903,41.88417586306651,-87.67124295169083
Shields Ave & 31st St,698.0,277.0,0.000810917882365789,0.0007995358651006925,975.0,-1.1382017265096573e-05,0.9859640495336717,41.838464,-87.635406
Western Ave & Ardmore Ave,82.0,29.0,9.526542457592364e-05,8.370592089501835e-05,111.0,-1.1559503680905295e-05,0.8786613045219009,41.9867636,-87.68987959999998
Commercial Ave & 83rd St,40.0,12.0,4.647093881752373e-05,3.463693278414552e-05,52.0,-1.1834006033378206e-05,0.7453515748536875,41.744615,-87.551208
Kostner Ave & Belmont Ave,80.0,28.0,9.294187763504746e-05,8.081950982967288e-05,108.0,-1.212236780537458e-05,0.8695718476355481,41.939191,-87.737112
