end_station_name,station_end_trip_count,station_lat,station_lng,search_radius_m,distance_m,service_category,service_lat,service_lng,name,amenity,shop,tourism,office,leisure,public_transport,railway,highway
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,191.600912380153,transit,41.8819187,-87.6360349,Madison & Franklin,,,,,,stop_position,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,175.9987708701784,food_drink,41.8797646,-87.6331918,Ara On,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,245.38110352063902,retail,41.8782243,-87.6342405,Avanti Caffé,,bakery,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,225.11412738644967,food_drink,41.879543,-87.6326714,Mojo Coffee,cafe,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,237.25231478579633,retail,41.8824432,-87.6349588,International Sandwich Shop,,bakery,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,243.5423160633766,food_drink,41.8812637,-87.6378366,Rivers,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,173.3504155956208,food_drink,41.8797274,-87.6332456,The Living Room Bar W Chicago City Center,bar,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,226.94674776541598,food_drink,41.8789556,-87.6372277,Mojo Coffee,cafe,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,198.08037572941834,transit,41.8819668,-87.6360841,Madison & Franklin,,,,,,platform,,bus_stop
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,201.31797141814715,transit,41.8821226,-87.6353471,Franklin & Madison,,,,,,stop_position,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,120.75015208531049,transit,41.8792321,-87.6352699,Franklin & Adams,,,,,,stop_position,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,140.59676866560488,transit,41.8795996,-87.6337852,Wells & Adams,,,,,,stop_position,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,127.41785601072746,transit,41.8808438,-87.6338182,Wells & Monroe,,,,,,stop_position,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,229.27481468449633,transit,41.8821229,-87.6338499,Wells & Madison,,,,,,stop_position,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,233.03254629794125,food_drink,41.8817552,-87.6331381,Goddess and the Baker,cafe,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,208.36151499212107,tourism,41.8784445,-87.6350632,Canopy by Hilton Chicago Central Loop,,,hotel,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,116.74343814698061,office,41.8796065,-87.6341452,FitzGerald Associates,,,,architect,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,236.56362248985644,food_drink,41.8782183,-87.6356594,Shake Shack,fast_food,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,220.95304686390645,food_drink,41.8783761,-87.6357615,Brown Bag Seafood,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,214.1344733339013,food_drink,41.8784394,-87.6357641,Do-Rite Donuts,fast_food,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,178.65308997136842,food_drink,41.8818028,-87.634366,Dunkin',fast_food,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,176.1976945241084,food_drink,41.8818038,-87.6344514,65 Express,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,234.5415175511979,retail,41.8820901,-87.6336517,Circle K,,convenience,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,213.34765400141134,tourism,41.879266,-87.6330277,JW Marriott Chicago,,,hotel,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,109.95147098727922,food_drink,41.8799035,-87.6339775,Lotus Banh Mi,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,99.88767932930918,food_drink,41.8811837,-87.6354975,FARE,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,134.76627329368276,food_drink,41.8811732,-87.6340334,Jersey Mike's Subs,fast_food,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,176.241209623773,food_drink,41.8813976,-87.6336281,Seedo’s,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,189.30789662096126,retail,41.8815754,-87.6336455,Visionary,,optician,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,204.24510008149807,retail,41.8817501,-87.6336426,Dei Giovani,,clothes,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,199.9142539242723,tourism,41.8818747,-87.6339806,,,,information,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,195.47846480374224,transit,41.8788513,-87.633879,,,,,,,,subway_entrance,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,220.44362654838642,transit,41.878591,-87.6338725,,,,,,,,subway_entrance,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,202.3601466408259,transit,41.8788952,-87.6336573,,,,,,,,subway_entrance,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,228.01535442624507,transit,41.878614,-87.6336486,,,,,,,,subway_entrance,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,237.42507760509002,transit,41.878509,-87.633657,,,,,,,,subway_entrance,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,232.7394148381543,transit,41.8784726,-87.6338533,,,,,,,,subway_entrance,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,193.6447589359171,office,41.8795123,-87.6372593,Charles Schwab,,,,financial_advisor,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,122.94270348253016,retail,41.8799502,-87.6365857,Boar's Head,,deli,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,184.52184206197467,tourism,41.8788896,-87.636323,The Ledge,,,attraction,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,186.99349771105085,tourism,41.8788854,-87.6363713,In the Heart of this Infinite Particle of Galactic Dust,,,artwork,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,215.93497708239022,food_drink,41.878464,-87.6359683,Sushi-san,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,212.97017935844002,food_drink,41.8784593,-87.6358149,Sweetgreen,fast_food,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,210.34136553817777,food_drink,41.8785288,-87.6360163,Tortazo,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,204.27170932629235,food_drink,41.8785308,-87.6357656,Brownbag,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,215.731306109986,food_drink,41.8784768,-87.6360132,Market Creations,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,221.219835095867,food_drink,41.8784243,-87.6360111,Joe & The Juice,cafe,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,221.86924494070664,tourism,41.8783753,-87.6358062,Color Factory,,,museum,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,136.29422700575893,food_drink,41.8791594,-87.6357288,Kindling,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,124.6715500867082,health,41.8795058,-87.6341437,Walgreens,pharmacy,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,121.98010377080848,food_drink,41.8792601,-87.6347857,Blackwood BBQ,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,176.38616875827813,retail,41.8792694,-87.6335836,7-Eleven,,convenience,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,109.40647054221844,office,41.8808755,-87.6340972,Jewish United Fund,,,,association,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,117.81102521953659,retail,41.8792593,-87.6350841,Circle K,,convenience,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,69.70341173032715,office,41.8809005,-87.6348796,"Lane Brown, LLC",,,,lawyer,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,155.46960153757337,food_drink,41.8792585,-87.6339562,Dunkin',fast_food,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,75.2453886324699,office,41.8809416,-87.6348374,1818,,,,lawyer,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,173.7339083313438,transit,41.8794839,-87.6369604,Wacker & Adams,,,,,,stop_position,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,103.28279386507234,retail,41.8795245,-87.6345319,Sydel & Sydel Jewelry,,jewelry,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,43.229800630918916,food_drink,41.8799341,-87.6350878,Sopraffina Marketcaffe,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,21.12951683840765,food_drink,41.8804995,-87.6351173,Hannah's Bretzel,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,57.04152212844121,retail,41.8805565,-87.6345757,A Plus Flowers & Gifts,,florist,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,83.88620586688498,food_drink,41.8805526,-87.6342222,Jimmy John's,fast_food,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,52.611944245277776,retail,41.8798868,-87.6354514,The Chicago Buzz,,hairdresser,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,59.52191322813838,retail,41.8798185,-87.6354492,Loop Nail Spa,,beauty,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,73.80292865106765,health,41.8796815,-87.6354453,DentalWorks,dentist,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,53.057862388092246,health,41.8807785,-87.6350259,One Medical,clinic,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,210.56923666808646,office,41.8812366,-87.6374072,Chicago Mercantile Exchange,,,,financial,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,248.0577600782285,food_drink,41.8813862,-87.6325553,BenjYehuda,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,225.28541632725145,office,41.8790583,-87.6330512,Relativity,,,,company,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,110.43883467407996,food_drink,41.8794701,-87.6358831,Silk Road of Chicago,restaurant,,,,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,217.58403855261972,office,41.8817876,-87.6334519,G. Dowd Law LLC,,,,lawyer,,,,
Franklin St & Monroe St,19477.0,41.88031616332084,-87.63518440237203,250,97.14734607326653,food_drink,41.880329,-87.6340111,Nesh,restaurant,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,132.81678659434942,food_drink,41.8829393,-87.6499491,Dunkin',fast_food,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,206.3006214822623,food_drink,41.8836965,-87.6489162,High Five Ramen,restaurant,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,199.8802998535893,food_drink,41.8836495,-87.649045,Green Street Smoked Meats,restaurant,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,168.93916381739444,transit,41.8822119,-87.6472788,Halsted & Madison,,,,,,platform,,bus_stop
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,236.27025288926154,transit,41.8803654,-87.6472343,Halsted & Monroe,,,,,,platform,,bus_stop
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,155.0100345587026,transit,41.8814676,-87.6474668,Halsted & Madison,,,,,,platform,,bus_stop
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,240.0275837757351,transit,41.880196,-87.6474158,Halsted & Monroe,,,,,,platform,,bus_stop
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,123.24749089569742,transit,41.8817753,-87.6477793,Madison & Halsted,,,,,,stop_position,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,224.558239763598,food_drink,41.8837848,-87.6484457,The Allis,restaurant,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,125.45905313424561,other_amenity,41.8808702,-87.6499928,Merit School of Music,music_school,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,215.38462416531297,food_drink,41.8836945,-87.6484313,Fox Bar,bar,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,113.26752062332542,food_drink,41.8828777,-87.649295,El Che Steakhouse & Bar,restaurant,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,153.75194753116662,food_drink,41.8815393,-87.6510705,Ciao! Cafe & Wine Lounge,restaurant,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,245.61718943819884,transit,41.8801982,-87.6473082,Halsted & Monroe,,,,,,stop_position,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,231.722128986487,transit,41.8803636,-87.6473148,Halsted & Monroe,,,,,,stop_position,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,164.00285681115724,transit,41.8814708,-87.6473527,Halsted & Madison,,,,,,stop_position,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,160.86006842670284,transit,41.8822105,-87.6473788,Halsted & Madison,,,,,,stop_position,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,123.52427020842973,transit,41.8818662,-87.6477717,Madison & Halsted,,,,,,platform,,bus_stop
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,204.34769481837702,transit,41.8817071,-87.6517236,Madison & Morgan,,,,,,stop_position,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,205.4107632617333,transit,41.8816188,-87.6517238,Madison & Morgan,,,,,,platform,,bus_stop
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,211.65702252929995,transit,41.8817054,-87.651812,Madison & Morgan,,,,,,stop_position,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,210.69653183252683,transit,41.8817994,-87.6518075,Madison & Morgan,,,,,,platform,,bus_stop
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,53.49493264308461,transit,41.8817417,-87.6498903,Madison & Peoria,,,,,,stop_position,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,56.23851352280315,transit,41.8816604,-87.6498883,Madison & Peoria,,,,,,platform,,bus_stop
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,21.330042805711944,transit,41.8817468,-87.6494724,Madison & Peoria,,,,,,stop_position,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,17.706172141528853,transit,41.881829,-87.6494737,Madison & Peoria,,,,,,platform,,bus_stop
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,204.22279341952643,food_drink,41.8836567,-87.6487565,Sawada Coffee,cafe,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,62.11756159939616,food_drink,41.8815797,-87.6499133,Domino's,fast_food,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,180.0883433781257,retail,41.8810444,-87.6511436,JC Licht TrueValue Hardware,,hardware,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,119.49893252933572,retail,41.8815837,-87.6506589,FedEx Office,,copyshop,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,203.7445237881951,food_drink,41.8809008,-87.6471663,Rye Deli,restaurant,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,184.59153559356116,retail,41.8807951,-87.6475525,Xfinity,,telecommunication,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,120.0730951639831,retail,41.8829123,-87.6489422,McCormick Gallery,,art,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,89.22648793799465,recreation,41.881613,-87.648238,Orangetheory Fitness,,,,,fitness_centre,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,239.43359435199363,food_drink,41.8839497,-87.6499577,Tacombi,restaurant,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,228.09858947048338,retail,41.8838464,-87.649948,Notre,,clothes,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,209.57953270504245,food_drink,41.883743,-87.6491765,Trivoli Tavern,restaurant,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,226.0449028029837,retail,41.8811087,-87.6518012,Stelios Bottles & Bites,bar,alcohol,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,187.7365090346586,food_drink,41.8806963,-87.6476199,Stan's Donuts & Coffee,cafe,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,202.44761939033006,food_drink,41.8832997,-87.647768,Tamu,restaurant,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,192.2968394991781,retail,41.8829188,-87.6510996,West Loop Market,,convenience,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,216.4660133007867,retail,41.8815323,-87.6518413,Morgan Cleaners,,dry_cleaning,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,174.16788287918206,retail,41.8803,-87.6494624,Chicago Locksmiths,,locksmith,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,80.29389932361677,tourism,41.8812868,-87.6486727,Oprah Winfrey Mural,,,artwork,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,53.542568670133605,health,41.8815534,-87.6487643,RUSH,clinic,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,47.8575788882929,retail,41.8815513,-87.64886,LaserAway,,beauty,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,173.08388031080688,retail,41.8803049,-87.6493736,Clean Your Dirty Face,,beauty,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,178.40149340067447,retail,41.8803141,-87.6486839,Monroe Cleaners,,dry_cleaning,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,207.31385160468994,retail,41.8805829,-87.651089,Paw Naturals,,pet,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,191.27844816402592,recreation,41.881888,-87.6515739,Basecamp Fitness,,,,,fitness_centre,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,176.17524699004562,retail,41.8803194,-87.6487632,Studio 84One Hair Salon,,hairdresser,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,168.11339676078762,health,41.88249,-87.6511093,Ora Dental Studio,dentist,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,125.35220599366215,retail,41.8829223,-87.6487595,Face Foundrié,,beauty,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,155.57087760320297,retail,41.8829333,-87.6504681,The UPS Store,post_office,copyshop,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,148.8257868025961,retail,41.8829404,-87.6503236,Allure Nail Spa,,beauty,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,138.2379211747457,retail,41.8829432,-87.6500816,Gen Cleaners,,dry_cleaning,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,115.61413812205465,office,41.8828877,-87.6494697,Lincoln Auto Insurance,,,,insurance,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,142.81173272822645,food_drink,41.8829431,-87.6501894,Sushi Pink,restaurant,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,160.85013241056166,retail,41.8811227,-87.6475916,Ulta Beauty,,cosmetics,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,139.18945807411697,retail,41.8806155,-87.6494527,Bittersweet Pastry Shop,,bakery,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,71.5091940422669,other_amenity,41.8814261,-87.6499021,Mathnasium,prep_school,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,191.6223274219373,retail,41.8806121,-87.6476665,Massage Envy,,massage,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,187.35763728043244,health,41.8806086,-87.6477473,Aligner Experts,dentist,,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,209.6993695483664,retail,41.883672,-87.6499626,Taköhl Custom Jewelry,,jewelry,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,79.49260174046512,recreation,41.8815566,-87.6501336,Club Pilates,,,,,fitness_centre,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,172.56752526988996,retail,41.8803075,-87.6492882,Sit Stay Wash,,pet_grooming,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,172.60742981633868,retail,41.8803133,-87.6490766,Mon Cheri Chitown,,beauty,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,173.36459364806518,retail,41.8803152,-87.6489742,The Threading House,,hairdresser,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,174.46155770245687,retail,41.8803202,-87.6488547,Alvera Couture,,clothes,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,172.44164889687642,office,41.8803098,-87.6491793,Best Chicago Properties,,,,estate_agent,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,244.04296084521852,retail,41.8836686,-87.6475951,Aqua Wine & Spirits,,alcohol,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,181.838816389421,recreation,41.8814483,-87.6471378,Solidcore,,,,,fitness_centre,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,192.30662913078746,retail,41.8811794,-87.6471279,AT&T,,mobile_phone,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,173.94305730031044,retail,41.8809402,-87.6475636,Restore Hyper Wellness,,beauty,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,186.7928560901911,retail,41.8812983,-87.647137,The NOW,,massage,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,86.01058702772754,retail,41.8818735,-87.6503025,L.A. Tan,,beauty,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,73.54606161834234,retail,41.8818699,-87.650152,ELLE Nail Salon,,beauty,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,228.68669005173936,office,41.8834874,-87.6475759,State Farm,,,,insurance,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,213.3409251833473,retail,41.8818662,-87.6518407,Cheese & Board,,cheese,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,248.131889974596,retail,41.8829294,-87.6518939,J Salon,,beauty,,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,115.54310444782341,tourism,41.8828847,-87.6490376,Kavi Gupta Gallery,,,gallery,,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,237.07691842061854,office,41.8839588,-87.6487648,HOP Models & Talent Agency,,,,advertising_agency,,,,
Green St & Madison St,18076.0,41.88185932803824,-87.64926373958588,250,247.918160840173,retail,41.8836961,-87.6475662,Aqua Wine & Spirits,,alcohol,,,,,,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,84.89389560429895,transit,41.8679556,-87.6240622,Michigan & Roosevelt,,,,,,stop_position,,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,166.81079777509007,transit,41.8689956,-87.6216823,Museum Campus/11th Street,,,,,,station,station,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,135.8547127739179,transit,41.8678668,-87.6214006,Museum Campus/11th Street,,,,,,stop_position,stop,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,144.07246278414016,transit,41.8678749,-87.6213012,Museum Campus/11th Street,,,,,,stop_position,stop,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,249.82588870441205,food_drink,41.8677461,-87.626052,Molly’s Cupcakes,cafe,,,,,,,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,249.39137790534318,food_drink,41.867837,-87.626052,Five Guys,fast_food,,,,,,,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,137.40025540725517,food_drink,41.867162,-87.6243837,Subway,fast_food,,,,,,,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,215.151263984909,retail,41.8678438,-87.6256386,Trader Joe's,,supermarket,,,,,,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,161.9774069547862,food_drink,41.8688255,-87.6245382,Yolk - South Loop,restaurant,,,,,,,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,139.47033623554364,food_drink,41.8670718,-87.6243199,Crave Cafe and Lounge,restaurant,,,,,,,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,158.11001244412822,transit,41.8668008,-87.6242716,Michigan & Roosevelt,,,,,,platform,,bus_stop
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,166.38806923056214,tourism,41.8693261,-87.6235963,Aaron Ward Montgomery Bust,,,artwork,,,,,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,110.56516159934316,food_drink,41.867869,-87.624376,Burger Bar Chicago - South Loop,restaurant,,,,,,,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,216.25552477488642,transit,41.8661169,-87.6241199,Michigan & 13th Street,,,,,,stop_position,,
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,70.92846577954921,transit,41.867309,-87.6234004,Roosevelt & Michigan/Indiana,,,,,,platform,,bus_stop
Indiana Ave & Roosevelt Rd,20968.0,41.86788801019692,-87.6230410031074,250,78.37823242642105,transit,41.8679506,-87.6239838,Michigan & Roosevelt,,,,,,platform,,bus_stop
