simulation_id,difference_score,education_diff,food_drink_diff,health_diff,office_diff,recreation_diff,retail_diff,tourism_diff,transit_diff
513,0.0014687758289037185,1.9934832231217198e-06,0.0002394385505883334,5.6311950461795934e-05,-6.271011579864205e-05,8.689328589456431e-05,0.00034975064428405256,-0.0001333805957539902,-0.0005382972028992183
514,0.0006714657058932453,2.7849087644543462e-05,6.585822785010187e-05,1.8789917864203004e-05,3.360844466592655e-05,-9.299909824619229e-06,-0.0001981032918637049,-0.000128329651258266,0.0001896271749218803
515,0.0008267988065353751,2.3444961695302455e-05,1.9569517675399606e-05,3.691912201868319e-05,7.6185766168523905e-06,-3.223609941160194e-05,0.0002511571125371481,-0.0003811633038560691,7.469011272431825e-05
516,0.0005521297775431073,1.423338934825654e-05,0.00013192444094650702,1.3611716633901705e-06,0.00011664805973551906,1.189782707789952e-05,-5.058416642889085e-06,-0.000188261083408095,-8.274538872055093e-05
517,0.0011080896460860645,2.682520186059363e-05,0.0002844201127779611,-6.677296461107124e-05,-0.00019552394835481435,-4.720272915354276e-05,-0.0001453332127239193,-9.921196819966116e-05,0.00024279950840450093
518,0.0008188674339812034,4.223464341409581e-05,0.0003508922937020542,-3.452467664238207e-06,-6.985443842812827e-05,1.6306779874457333e-05,-2.099869121469089e-05,-0.00016596635267390747,-0.00014916176700963124
519,0.0008729686964846252,-1.0804964964182887e-05,-0.00013082440931933004,-7.283196505141615e-05,-4.575385086115491e-05,2.6953425199070097e-06,-0.00017626915804624943,0.00026337402337905935,0.00017041498234332542
520,0.0008204068800550827,-3.565729433181817e-05,0.00027389470817096306,5.242602026236248e-05,5.2934461315837233e-05,3.094825027839289e-05,-3.133804822896824e-05,-0.00013083909167005414,-0.0002123690057966865
521,0.0009452011522322942,-4.971857529309162e-05,-3.431736240561145e-05,-2.5583999832129445e-05,-4.550351525538926e-05,5.319314359700407e-05,-0.0001107468346095708,-0.00020673028872032762,0.0004194074325191699
522,0.0010775682065490462,-3.404677216962276e-05,-3.8048007281688e-05,-5.080299105831437e-06,-0.00011295536398370914,8.409419333432755e-05,0.0004546899099402424,-0.00010822328080491161,-0.0002404303799287133
523,0.0011466262444724696,-2.886997160917587e-05,-3.380874104469411e-05,5.914687220532136e-05,0.0001221341315766622,-3.6378098465569136e-06,0.00039203211845428854,-0.0002762515149273004,-0.00023074508480847022
524,0.0009154471227193041,4.293705064414236e-05,0.00014632449345647336,-4.4814653622306244e-05,-0.00010678937266927341,1.3888766202081043e-05,-0.00015344605432882075,-0.00015267348073927378,0.0002545732510569332
525,0.0010733728822883018,1.2058542784898311e-05,-0.0002622231733665492,2.2839140362478777e-05,2.6453979033280728e-05,3.850017289797232e-05,0.00011655940036217616,-0.0002744632677775666,0.00032027520570337975
526,0.0011176343120412047,3.429515259981489e-05,-6.656043086800123e-05,2.7106179211037335e-05,4.515721834985609e-05,4.206856926723679e-06,-0.0004922567251526011,1.0009016124606918e-05,0.00043804273280856343
527,0.0011532429235448496,1.536042118439277e-05,-0.00012059341938658319,1.2306600325716344e-05,0.0001627636963946258,-1.0585686681973891e-05,0.00038619074386764263,-7.78712773993745e-05,-0.0003675710783045405
528,0.0007843909706137867,1.702907111194446e-06,0.00010452745675437747,1.4828205728522476e-05,3.6988559580578007e-05,2.6235988703132707e-05,-0.00012335100823693268,-0.00026884447706998493,0.00020791236742906394
529,0.0007777091632695339,-2.1863874087851148e-07,0.00025983004299978685,-2.187294280547522e-05,3.903210450634936e-05,-9.56034732054259e-06,-0.00022837660391383796,8.999243412854963e-05,-0.00012882604885411375
530,0.0018467152543253165,-3.120328768302025e-05,0.0007186012182973656,4.74860348939829e-05,0.000124753515976829,3.251685799450163e-05,-0.0003161949352508686,-0.0003935221108952447,-0.0001824372933335039
531,0.0013063522678086747,-2.615851179478025e-05,-0.0004094483166073304,5.809216761827607e-05,9.89096644931492e-06,-4.9393180572300174e-05,-0.00016817612492989187,0.0002285544731693845,0.0003566385266673966
532,0.001820909553177194,-1.5279160854000245e-05,0.0006011148282500933,-2.030144604777198e-05,0.00012462187235794814,1.15943616855671e-05,-0.0002810256714899928,-0.0005938484981968112,0.00017312371429500928
533,0.0014283939463497902,-5.688925079127237e-05,0.00012443585920951516,2.2544300863222566e-05,2.247066316757307e-05,4.8671030370784144e-05,0.000496075119563788,-0.00019539314990628387,-0.000461914572477351
534,0.0018548148882945878,2.063456789353022e-05,-0.0006745466127394684,1.3423220495929061e-05,-0.00023498196808642569,-1.7878863321354327e-05,0.0005022820897509495,0.00028239349996600493,0.00010867406604092578
535,0.0012314892288177483,-6.303168679783026e-05,-0.0002908803378152691,-6.436099056659692e-05,-6.937106092904516e-05,-1.3309937686655296e-05,0.00011604860349326285,0.0004996960109156651,-0.00011479060061342361
536,0.001134243020823011,-2.7041748652056365e-05,0.00014097931799794683,-3.4730115331227385e-05,3.061338007599029e-05,-2.208298868481423e-05,0.00019059074421770572,-0.00048326665774343913,0.00020493806811983095
537,0.0008853499372726932,-4.488671898159914e-06,0.00044267496863636957,-3.0464057641590297e-05,-0.00019407419569410916,-1.2020758763716527e-06,-2.3453463738720703e-05,-0.00012191810475417619,-6.707439903319568e-05
538,0.00247102171290391,-8.408842502544839e-06,-0.0007447382464291774,8.028109577254763e-05,9.77325526966416e-05,-2.0344748895031323e-05,-0.0004620190186251927,0.0008359691286587007,0.0002215280793240737
539,0.0021531434959935133,-9.834124651919227e-06,0.0005154640332554195,-1.7333600061703036e-05,0.00013249349383567116,-2.031389617423475e-05,0.00042861422090567647,-0.0007142036594204315,-0.00031488646768845774
540,0.0012880496084637077,-8.838361946122975e-06,-0.00016373356181104137,-5.0872397780767076e-05,-0.00014215403345952532,-6.8831009134139726e-06,-0.0002715433483210239,0.0003061232666363156,0.00033790153759549746
541,0.001351545146354871,4.503421691914346e-06,0.00030850204689075733,-4.208116970094017e-05,-0.00010348421739023866,-1.7288913811636455e-05,-9.424591192955245e-05,-0.00041867236034506816,0.00036276710459476336
542,0.0006355094302944618,1.235506172666146e-05,8.04840693021669e-05,3.418720760171162e-05,-2.0819132663281448e-05,1.2406415493366671e-05,-9.530110128005975e-05,0.0001783219610233533,-0.00020163448120386063
543,0.001350221481038874,7.366040170345665e-05,-0.0003139265728282492,1.096332229172381e-05,-3.0907589993009466e-05,2.6511338967286427e-05,-0.00033027657769821306,0.00012726205731554419,0.00043671362024139126
544,0.000666641624148632,6.929854278791073e-07,7.123247368562291e-05,3.9269380277713595e-05,9.63564622900176e-05,-4.2681826885330315e-05,-0.00026207477495265863,0.00012576951039307283,-2.856421023633704e-05
545,0.0008520778757874067,2.679287736001481e-05,-1.143088895194655e-05,1.871257359635503e-05,6.540678887002188e-05,-4.331079405620747e-05,0.00031512669806735283,-0.000329329888691568,-4.196736619394015e-05
546,0.0013314253689612546,-1.217876853406262e-05,7.57898318715644e-05,3.584550227253916e-05,0.00016708009349056946,-2.863593729970221e-07,0.0003869972568459612,-0.00013169707735447012,-0.0005215504792190906
547,0.000625799419544412,3.254584613290607e-05,2.9984687731965387e-05,-2.8485016160609278e-06,9.396544005166318e-05,-4.090366853628895e-05,-0.0002580603213367394,-1.108721828310677e-05,0.00015640373585568135
548,0.000820147844009125,-2.6781594175302736e-06,-1.4454987909084949e-05,-2.447718639394386e-05,-0.00010957263175419285,-4.559050941427625e-06,-0.0002543319055884341,0.00011266101432402809,0.00029741290768048323
549,0.00110570668591781,1.6985100308800072e-05,-0.00043243212305599243,6.299694821011032e-05,-1.4513677311762951e-05,3.187227188180056e-05,0.00010589062262977844,-0.00010590754259111324,0.0003351083999284521
550,0.0008345795496619629,-2.049630701653725e-06,0.00022388258180661147,-6.7697217132588194e-06,-3.703952215289297e-05,-1.5470640371169353e-06,0.00019340719302435305,-0.00027021921000278115,-9.966462622329475e-05
551,0.0008783504971183959,7.068005371751226e-05,-0.0001602474974038426,4.5909306252797655e-05,1.2560047269960517e-05,4.2102774509404986e-05,-0.00027892775115540003,0.000248133093450148,1.978997335932986e-05
552,0.0011566835002825371,3.911278861332395e-05,0.000293799666505723,4.4187379670518334e-05,-2.039170954237779e-05,5.387010768482213e-05,0.00014737180766682956,-0.00024178767052634997,-0.0003161623700725924
553,0.0006566479549618585,2.8429660134132208e-05,-0.00013005526856063598,1.6932281862742232e-05,-4.7621107640977156e-05,1.2167018660724435e-05,0.0002707950168233386,-7.005835416690198e-05,-8.058924711240589e-05
554,0.0009061397812370189,-2.6343242344986813e-05,-0.00026361020591925133,-1.66778585353293e-05,-5.1160064206468014e-05,1.211883867652773e-05,3.818872367700177e-05,-9.527851961248224e-05,0.0004027623282649717
555,0.0008173686720354097,1.8456412330123198e-06,-0.00011443897642871015,-1.284467097226183e-06,-0.00011836959554420434,6.153384945858237e-06,-0.00017459129694757936,0.00033574994958206206,6.493536025675706e-05
556,0.001637563591553719,3.679989556983933e-05,-0.0003240238167037113,-3.609850273249976e-05,-6.802282067588927e-05,-1.1784276928286652e-05,-0.00037885237873649946,6.818513948940452e-05,0.0007137967607175888
557,0.0009756725769095292,5.189216159084617e-05,-0.00030778744697484983,1.7962643523404542e-06,-0.00012172720488985017,9.891629198564497e-06,5.971985612945874e-05,-5.832163659008627e-05,0.00036453637718353304
558,0.00028113945439301423,2.4773497118884755e-05,3.621625353611435e-06,-4.213271945933961e-06,6.931206264090828e-05,6.464621952660676e-06,-3.4843489080865764e-05,-0.00010151296616971173,3.639792013043763e-05
559,0.0015875826361739075,1.5039877560119735e-05,-0.00036355196458892625,-3.0466214485561083e-05,-0.00014134128823066472,-3.529865948259138e-05,-0.00022313319129918519,0.0006816320021328925,9.711943839396664e-05
560,0.0007884761552528598,-5.499153864013586e-05,0.00013636448389775513,-2.062225852969904e-05,-3.755927876624571e-05,-1.836104871755402e-05,-0.00014704461787065637,0.00025787359372865526,-0.00011565933510215842
561,0.000870738941806299,-1.836597389639344e-06,0.00015384409373470076,3.161750890146031e-05,-1.2221113941626727e-05,3.958971375488812e-05,8.685405137315305e-05,0.0001234641031389455,-0.00042131175957188516
562,0.0011212162192916686,1.440545498520001e-05,0.00034987483095627603,-3.7179434323041105e-05,-0.00011554600052282593,4.966922067407495e-05,2.791722933925822e-05,-0.00040788267479999196,0.00011874137369100035
563,0.001292803151361331,3.892873351141277e-05,0.000519890041161708,-3.088772710326329e-05,-8.46491819665729e-06,4.674276609722625e-06,8.290852439779561e-05,-0.0003070785100528495,-0.00029997042032792187
564,0.0008040767760076747,2.5803236571887538e-05,-0.0003308775917842399,2.4830139818039082e-05,0.00010188981192270352,1.3799232805852824e-05,0.00017187715870353726,-7.116079621957705e-05,6.383880818183751e-05
565,0.002036536368356665,1.4874778324564311e-05,-0.00024033134269507705,-3.8060255237899743e-06,8.024327054816094e-06,-2.6565704497345105e-05,-0.0005907667511020898,-0.00015679836036004702,0.0009953690787989355
566,0.0010711355521391764,-4.129571900707025e-05,0.0004333741227723342,1.7783818392416717e-06,-0.00010695551193506264,3.9368371477759706e-05,6.104689998026602e-05,-0.00037445464591237543,-1.2861899215066419e-05
567,0.0010542438293724022,-4.00204153840622e-05,-0.0002571822627187026,2.6940051312856345e-05,-3.4895725653592835e-05,9.732770698626589e-06,0.0003533382081893355,0.0001371108844853558,-0.00019502351092987036
568,0.0010529875619406043,-3.8181986918563345e-05,2.2971830869189525e-05,-3.722164564044783e-05,-4.159352135520156e-05,1.8133141098084643e-05,0.0003695199928638315,-0.0004094966270561107,0.00011586881613917521
569,0.0006779154718698352,3.282415481742785e-05,2.975206110955586e-05,3.722223377674444e-05,-4.915279222553193e-05,-6.387352870480985e-05,-0.0001308416429636472,0.0002391592862311387,-9.508977204097935e-05
570,0.001927803329028992,6.99830168074192e-05,0.0005445993179207798,5.002027540188664e-05,7.042319735822006e-05,1.8152143560249204e-05,0.00021072371346594898,-0.0006389095690264024,-0.00032499209548808583
571,0.0011521412147974495,1.5583577350692865e-05,-0.0003217280901495201,-2.621870125416037e-05,-8.378733087777146e-05,-2.846791720842283e-05,-0.00011586856790890554,0.0002582916223468762,0.0003021954077011002
572,0.0020509166157145807,2.138566731242717e-05,-0.0004411813756872718,-4.9048217396159555e-05,-8.438238706189038e-05,-1.4730374399998108e-05,-0.0004361159533119996,0.0002484031088161587,0.0007556695317286755
573,0.0010505991711060201,2.6049412274796978e-05,-0.0001647970086269268,2.046119043461192e-05,2.9220044809243062e-05,-2.3030959775151988e-05,-0.00010306671060122952,-0.00023440490654967616,0.0004495689380343837
574,0.0004314054867581938,-3.080339869060422e-05,2.7823893041067915e-05,-2.980540087724193e-07,-7.904287529251347e-05,2.485807756649229e-05,5.501377043073963e-05,-0.00010555841538718858,0.00010800700234081528
575,0.00078567872436054,-2.8387315642548067e-05,-3.3673040781279084e-06,5.992908422954024e-05,9.332079673855798e-05,1.603661557978732e-05,0.00022355286563235932,-7.772995577766395e-05,-0.00028335478668195524
576,0.0008906098210590442,4.6302460161400105e-05,0.00017901284905957882,2.2583680770345976e-05,0.00010866905819102712,5.436058005070521e-06,-0.00030857778597412344,8.330080434212905e-05,-0.00013672712455536917
577,0.001421744619823779,-5.596854434310617e-05,0.00015054854094609382,1.2666601934850641e-05,0.00010361690659371064,2.246939997801664e-05,0.0004215708604591861,-0.00010057060572149501,-0.00055433315984732
578,0.0009969624027771837,5.1500032061356504e-06,0.0003051641063814836,3.3944310075334494e-05,0.00015422278172567278,-2.337923823822821e-05,-0.0002573548184273966,-0.00016792349988374589,-4.982364483918644e-05
579,0.0011796886800528325,-5.972547648358962e-05,-0.00019627633425267632,1.1954600988416803e-05,-7.291203514635247e-05,-6.108143173814973e-05,-0.00019984906240569367,1.1710176861426391e-05,0.0005661795621765275
580,0.0016324609999809076,-1.5629616165259083e-05,-0.00038011944968951994,-2.828369841166231e-05,-5.8902888951550825e-05,-9.331472302673977e-05,-0.00023998012374570887,0.0002754152522275177,0.0005408152477629491
581,0.0007582008500228027,8.767155512193203e-07,-0.00019386886122629843,-6.00996189364239e-06,0.00013595251398958175,8.313837791054657e-06,8.571069406274057e-05,0.0001482466636167773,-0.00017922160189148828
582,0.0006894922241535498,-3.1176823219037156e-05,-0.00016105000824273574,1.0298127687637104e-05,7.422750803907918e-05,-6.784577429732284e-05,6.7548590956534316e-06,-8.46735063177173e-05,0.000253465617254367
583,0.0020842535692222348,-3.001042001903216e-05,0.0004863430416891523,4.9729398325239205e-05,0.00024059038272862543,-4.6551710783500344e-05,0.0002654639618681065,-0.00040055746106713863,-0.0005650071927414402
584,0.001454460662683287,-3.07460839089101e-05,-0.0003055084667983876,-2.0915039970079152e-05,-5.349174767757536e-06,-6.160355396099028e-05,-0.0003031080119355323,0.0004523079119052448,0.0002749224194363853
585,0.000928661570938019,3.720905456933415e-05,4.3223135725578565e-05,5.056297218274802e-05,9.553090635706224e-05,9.89474801449397e-06,-0.0004193283623398769,-4.500242312915903e-05,0.0002279099686197661
586,0.0013434229351981762,-7.156136889003087e-06,-0.00010184447837013888,-9.505850547069858e-05,-0.0001435168285256333,-2.4501705791954084e-05,-0.0002996338125516307,0.00023390863913433368,0.0004378028284647839
587,0.001196161927870541,-2.4920264626756596e-05,0.0005227238144586144,1.1826376772727104e-05,2.8156758396721826e-05,3.5374014307190324e-05,-6.602198392677283e-05,-0.00047692031658840006,-3.021839879335797e-05
588,0.00039578009466019644,-5.797353398543162e-06,0.00010466832059957687,3.814956130404612e-05,-3.301953848668798e-05,-4.096473211023799e-05,5.5072165426522934e-05,-8.686954828594773e-05,-3.123887504863365e-05
589,0.0009271941604224194,-2.3117282923508856e-05,-3.969095107220211e-05,9.246774369661703e-05,0.00018664610576379914,-4.27589359400099e-05,0.0001586914871322398,2.5791743618594487e-05,-0.00035802991027544806
590,0.000780189630702025,6.31875936952641e-06,-3.1503063423476974e-06,-3.8646078250777205e-06,-0.00011647861210864474,1.3969495440711854e-05,-5.009459027893737e-05,-0.00021650669879602624,0.000369806560540753
591,0.0009908305876942048,1.942024726931963e-05,0.00019962037055631932,1.1287787031008523e-05,3.7146318809112844e-05,4.245019685118062e-06,0.00017878658560119276,-0.0004954152938471262,4.49089648950074e-05
592,0.0008899937962458457,2.070334731160521e-05,-3.6045504489823355e-05,1.9085414528142997e-05,-7.554123803002466e-06,1.8771378286432452e-05,-0.0002042608490670228,0.0003864367579967387,-0.0001971364207630777
593,0.0010099740050140103,-4.9165476532529034e-05,-0.00027089135723135094,6.3952354231004704e-06,5.274004165151114e-05,-1.755481660692046e-05,-0.00016737535213626198,0.00043402760101814153,1.1824124414194781e-05
594,0.0015607876611775017,5.166881183128139e-05,-0.0006023732872679766,-5.331971057974394e-07,-9.339988315760356e-05,1.5361914361114795e-05,4.402576622578036e-05,-8.408746305740844e-05,0.0006693373381705392
595,0.001272806875066623,-4.46004466862545e-05,0.00015778468003468937,3.5027120230422815e-05,0.00011716714065231754,-5.89796990750624e-06,0.00032642449661587913,-0.00045290719870846874,-0.00013299782223108458
596,0.0009361427955367606,-3.81537781509525e-05,-0.00019936080446331106,-7.609554474394958e-05,4.362965118692025e-05,-2.984566049169489e-05,0.0001376236414410703,-0.00012461560991849918,0.0002868181051403629
597,0.0013492275037583004,2.8334878400227206e-05,0.00023829003600073229,-1.2917948754635061e-05,5.984406806827658e-05,-1.6727346102482846e-05,-0.0002470772310742275,-0.0003978912259477996,0.00034814476940991934
598,0.0005321274154352863,3.5433907362808666e-05,3.412555222293001e-06,-1.2251003238906988e-05,1.9596385581618914e-05,-5.748708587014449e-05,-0.00019632561860857822,4.583440263215832e-05,0.0001617864569187777
599,0.0008799390780811888,3.4025906683152196e-05,-0.0003248920911907982,-2.764040559038311e-05,-5.888430569803149e-05,-2.855273656144318e-05,4.6893755680926796e-05,2.8577537595220193e-05,0.00033047233908123363
600,0.0011322916502377565,-3.789224922818614e-05,-0.0003236988668884333,-7.200202653425553e-05,-4.024248505167527e-05,-4.588224893988836e-05,0.0004029522344622949,0.000163193590656599,-4.6427948476424064e-05
601,0.00025135289140876954,2.4892499052246025e-06,-8.191695712866931e-06,-2.3974153485845084e-05,-4.618135590969685e-05,2.8857421262139943e-06,-4.732924059591692e-05,7.129696614879832e-05,4.900448752420683e-05
602,0.0005155345415183855,2.3462415277631862e-05,-2.1883745764894602e-05,-2.7132051057480316e-05,-3.3612664898645395e-05,-6.656212437174819e-05,4.801737007295581e-05,-0.0001085766846664199,0.0001862874854086094
603,0.0007299625495195607,5.066851547338991e-05,0.00020299204552182148,2.5761972002137645e-05,8.555874176242179e-05,-3.5114559868104286e-05,-0.00016954398712082375,-5.54653556162632e-05,-0.00010485737215459867
604,0.001026970024599447,-8.375727099707488e-05,0.00010367876901179462,5.262032591153362e-05,-4.381776054704356e-05,-1.8854636132216787e-05,0.00018151870668317582,0.00017566721069321722,-0.0003670553446233904
605,0.0012603341536231247,-1.4488377374142353e-05,0.0001650151729492011,4.933025302766153e-05,-4.631597657463182e-06,-6.069299790625524e-06,0.0004158216508346746,-0.0003063338581016789,-0.00029864394388767757
606,0.0010491438704141381,-9.363554715087312e-06,0.00027486565612933056,-1.9216151271306964e-05,8.101116721076496e-05,8.338306906948562e-05,-4.9792311971386116e-05,8.531204279746407e-05,-0.0004461999172493125
607,0.0017296969928114747,-2.626011381403129e-06,0.0005224127925691491,5.177842720758413e-05,6.987758851646764e-05,2.197057694357761e-05,0.00019880911116898492,-0.00043992747737618687,-0.00042229500764812133
608,0.0008777677735532967,-3.8278902072514005e-05,0.00012717237450804442,-2.503559868725219e-06,3.3647800195227284e-05,-8.818281513230108e-07,-6.171633498427975e-05,0.0002780637120733398,-0.00033550326169984324
609,0.001046516986872065,-1.0464616378657275e-05,-0.0001274885637129186,-9.034953922719066e-05,-0.00017504092757804346,-7.616037341050437e-05,-4.375447312876535e-05,0.00044395505409661196,7.930343933937323e-05
610,0.0009544487700890352,3.020357719156746e-05,5.1705238026278355e-05,2.2564435845348618e-05,-0.00014182774244492907,7.04663361114112e-06,0.0003657045003701842,-6.0073025162213356e-05,-0.000275323617437373
611,0.0009378694322973724,-5.125982984704146e-05,5.1827244943958295e-05,-0.00014605810022874297,-7.550552545364242e-05,-4.014125205278711e-05,-0.00015597000856645837,0.00014246406995779837,0.0002746434012469434
612,0.00043670634955668853,8.993181487023001e-06,-6.579460551514593e-05,-4.11378819057881e-06,-7.74614745519403e-05,-1.181313788352345e-07,-7.0865175141821e-05,0.00019510303872498358,1.4256954566360669e-05
613,0.0005682365372701734,-1.0387957041440611e-05,-8.690459674398632e-05,-1.2708889223340958e-05,-6.990813575313837e-05,-6.467655851402632e-05,0.0001778044623880759,-3.953213135918232e-05,0.00010631380624698261
614,0.0016389665162402445,-1.0054455180368883e-05,0.00048208325119003526,2.981339761188445e-05,0.00012144439102549504,-7.979418326142795e-06,0.0001861422182927175,-0.00020261458676792965,-0.000598834797845671
615,0.0012242576848039083,-5.141814911176039e-06,-1.9404662108979398e-05,-2.9986830310586854e-05,-2.8011383121646916e-05,2.0692545493732756e-06,0.0006100595878525406,-0.00041853759029959747,-0.00011104656165000781
616,0.0008244580518324872,-1.7425761318608582e-06,-0.0001887720314520669,1.1132596171217063e-05,7.126579170303043e-05,8.163473706055552e-06,-3.498586496780698e-05,0.0003216671643359592,-0.00018672855336449024
617,0.001041116523791047,-3.3272340633239486e-05,-0.0002352944924484679,-1.2499988611414103e-06,0.00011417186302555699,-1.1338656045368697e-05,-0.00023940277390727127,0.00026718326325683717,0.000139203135613164
618,0.0006809443752445752,-6.44917438840948e-06,-0.00017385238830364136,-1.695446372301443e-05,-0.00010913982877739509,2.443385455071223e-05,-3.407633242991093e-05,0.00023719625439456993,7.884207867692172e-05
619,0.0009461208191730861,3.294740671832153e-05,-0.00035312442126872456,-5.8324297002858294e-05,2.702019343321649e-05,3.301389351903841e-05,0.00014505826472782646,0.00023502065118807813,-6.16116913150222e-05
620,0.0013352487096563804,4.4779028569364755e-05,-0.00034408597366997196,2.5094417766716864e-05,3.686045311459413e-05,-3.0797649143637224e-05,-0.0002927407320146014,0.00010066582036710736,0.0004602246350103867
621,0.0010568857682593082,2.449958930725478e-06,-0.0002612637374178606,6.563811037038625e-05,7.787340110400331e-05,-3.726078796052745e-05,-0.00022991835875124655,9.253992584058734e-05,0.00028994148788397123
622,0.0022864321224506526,-2.558539155722312e-05,-0.0007199636553026356,-1.5394242192157126e-05,-4.373057232851668e-05,-7.483848750138716e-06,-0.00033105835109459303,0.00031796660916119657,0.0008252494520641918
623,0.0008782052926221947,-2.30712535183664e-05,-0.00015883489754836555,3.683518256388657e-05,-2.8219403281709576e-05,4.8991355846860624e-05,0.0001991147203300736,-0.00022897709196263716,0.00015416138757029518
624,0.0008765072987371213,-3.8118010850700726e-06,-0.00014008085607081222,6.922180676360509e-05,3.248066952799e-05,3.070899983289091e-05,9.415525677225478e-05,0.00021168691647185933,-0.0002943609922126389
625,0.0005850617365498233,-8.5250481130731e-07,-0.00017345222858067277,-1.2262435729326615e-05,2.2411718604793684e-05,-3.220606367936377e-05,-2.8813920265741144e-05,0.000270119149670095,-4.494371520852303e-05
626,0.0009063675798332647,-8.638746771792022e-06,-0.00012936864836066153,1.0480435326643e-05,6.348041512210106e-05,1.008594878426465e-05,-6.190383851326087e-05,0.00036913699068365224,-0.0002532725562708893
627,0.0013811756784180198,7.416016513406634e-06,-0.0004098243408842128,-4.030953990529981e-05,-9.451307705177908e-05,-2.8734031687203954e-05,-0.00011720684968047346,0.00042642059690276013,0.0002567512257928839
628,0.0007724001813529651,4.87415262227231e-05,-6.291006640574137e-05,1.7860426311591682e-06,5.986572521845396e-05,3.291079465517037e-05,-2.4410869577828898e-05,-0.0002988791546928993,0.00024289600194898897
629,0.0003481446966189239,1.9109666146870097e-05,8.024096493031152e-05,-2.223142274290074e-05,-2.086813687382505e-05,9.748085449956534e-08,-9.802230754019092e-05,7.462423637773219e-05,-3.29504811525938e-05
630,0.0009194212734539011,-5.426339999401678e-05,-0.00010007001264300541,2.3940262655501587e-05,-1.5579940764849642e-05,1.6349251218050406e-05,0.0003001113983727155,0.00011930972448075117,-0.00028979728332501065
631,0.0006346326028760473,-4.5855722161609186e-05,-0.0001968170292121485,3.3755289532644284e-05,8.64901656023806e-05,-2.773200642176843e-05,2.0108780422967154e-05,0.0001769620658800264,-4.691154364250272e-05
632,0.0016345827630741992,1.960816023394412e-05,-0.000459752149687076,5.049750523754282e-06,-5.068164122067759e-05,4.828670653833633e-05,-0.0003068575906294002,2.1718541996451624e-05,0.000722628222244559
633,0.0004266327769856682,1.3767256169909536e-06,8.47658766868209e-05,2.581565138375791e-05,1.6004862735258252e-06,3.764842009427831e-05,-0.0001340824979444155,-7.923389054841079e-05,6.210922843746802e-05
634,0.0010166155271960665,7.5972002254402066e-06,-0.0003089881965568919,-4.9947677790665446e-05,-9.02192689565054e-05,-3.0350370237035643e-05,9.673534150303476e-05,0.0004039752218695236,-2.880225005696957e-05
635,0.0008807840609758848,-5.150821080509779e-06,-2.78546177179817e-05,-2.545864161812572e-05,-0.00018196487283785728,-2.2529814398139503e-05,-8.454099416690952e-05,-9.289226866840417e-05,0.00044039203048795716
636,0.0009191928138879493,3.996324433970001e-05,-0.0001258505623916717,-4.2435900550120975e-05,-0.0002913099440021785,9.15978417295564e-06,0.0001128596295210671,0.00014040501653901638,0.000157208732371239
637,0.001303996815809342,4.3678288693662845e-05,-0.0003727790098019268,-4.3190381649377274e-05,3.3037827576735956e-05,-4.8268592231745164e-05,-0.00018776042422158357,9.875039584641976e-05,0.00047653189578789057
638,0.0010170778850321256,-6.80766899285399e-05,-0.0002585998740641249,-5.829869899212636e-05,-9.661615279341756e-05,-2.6947526737848906e-05,0.00020097710206135044,0.00013526532939417413,0.00017229651106054344
639,0.0012203555437421722,-1.3001986474485763e-05,-0.0005548687678956776,-2.7590504960359197e-06,-8.48231418519585e-06,-3.106565281969266e-05,0.00027659355082657044,0.0003308332730813657,2.7509479631482314e-06
640,0.0008574709966515971,-3.563087990653309e-05,-0.00037901650205035553,2.2050680527907485e-06,7.107316770213479e-06,-1.4088116368883921e-05,0.00022079024640611622,3.738074671882918e-05,0.00016125212037787495
641,0.00044362949412086756,-5.096928006782971e-06,-4.7532134102801216e-05,-2.6447442807400745e-05,4.969884050443074e-05,-1.8178198816519442e-05,0.00012040120458814418,-0.00012456004332693504,5.1714701967853216e-05
642,0.0019168549738668751,-1.6060700720941373e-05,-0.00029009841985228046,-5.716085458926795e-05,-8.63877339430455e-05,-6.620877138657777e-05,-0.0004425110064412707,0.0003664008039650085,0.0005920266829684828
643,0.0007442541335755332,2.0406612247322008e-05,-0.00017753772639433896,-6.68732031882148e-05,2.3651125465873335e-06,-1.1458257643320521e-05,-0.00011625787956193179,0.00016756643142878946,0.00018178891056502833
644,0.001364205626043005,-2.536784832180613e-05,0.0004134166733332778,1.2770735719633275e-05,-1.1566469181371886e-05,-1.695366273011395e-06,0.00025591540396857626,-0.0002204715712846722,-0.0004230015579606561
645,0.0010764536135464686,-4.40249404637643e-05,-1.7250328102180745e-05,2.656471591936868e-05,7.657254444842082e-05,-1.67986796951302e-05,-0.00040931954530160075,-5.083331321052709e-05,0.00043508954640547604
646,0.0011055760138066247,-2.3819198098939606e-05,-0.0001684557034268841,5.304081440931849e-05,1.9291343693918217e-05,4.87932898176717e-05,-0.00018422970291107066,-0.00017628340246640672,0.00043166255898241523
647,0.0008706329305601303,-5.1856239496095996e-05,0.000145237384155672,4.7035530774511974e-05,0.00012007717035560084,-1.1004697077054287e-06,0.0001229663799942604,-8.096352020062203e-05,-0.00030139623587566167
648,0.0004234691858268592,3.303387974740255e-05,-5.937123098698205e-05,-1.7867980171799164e-05,-3.930048316407031e-05,-5.154662903439876e-05,0.00011598228165565772,-4.3648269556148533e-05,6.271843151040013e-05
